TRADEDATE;AFLT;BSPB;FESH;GMKN;GTRK;IRKT;RASP;RUAL;SELG;SVCB;TRMK;UGLD;UNAC;ASTR;BANE;BELU;CHMF;DIAS;ENPG;LKOH;MDMG;MGNT;MTLR;MVID;NVTK;OZON;PHOR;PIKK;PLZL;POSI;RNFT;ROSN;SBER;SFIN;SIBN;SMLT;SPBE;TATN;VKCO;VTBR;WUSH;AQUA;DELI;ETLN;EUTR;LENT;LSRG;SVAV;UWGN;VSMO
2024-07-01;-0.04865375531412375;0.0;-0.0190167629243555;-0.002279202279202197;0.03664780382646171;0.016891891891891886;0.022632860621687456;0.04277682718161824;0.008077544426494443;0.08795103092783507;0.01207999187899711;-0.03924766253533363;0.032215647600263075;-0.004208175884575782;-0.00015795293002685007;-0.001578670408700189;0.017679700606529902;-0.014297131693455256;0.0071462043111527596;0.01594785744002225;-0.005892255892255838;0.029674988224211107;0.001329055912007382;-0.009638554216867434;0.004762777065396628;-0.0006963788300835549;-0.0022150281138183514;-0.023335926214023806;0.007191271284509915;-0.010251387528566802;0.02704081632653077;0.02061034940291906;0.006954399877992845;0.02505729564553083;0.01687581133708349;0.0064039408866995995;0.04442771084337327;0.015716530932990525;0.020294468762435125;0.04530459643721141;0.007916467617552714;0.0035629453681709222;-0.004837149306675226;-0.02195121951219514;0.06159531875577451;-0.019488956258120416;0.02821486706456855;0.011722731906218087;0.015081206496519783;0.008393285371702586
2024-07-02;0.019860973187686204;0.02791925548652041;0.024698449167145364;-0.05054254711593387;-0.022874967507148458;-0.0033222591362126463;-0.001680907690152611;0.007032348804500765;-0.02131410256410249;-0.005626295528575853;-0.020661985957873608;-0.03813511372637779;0.04458598726114649;0.008796895213454059;-0.00789889415481837;0.006500351370344326;-0.004691858990616304;0.0028828828828828534;0.0003489589391647563;-0.0022522522522522292;-0.005443328898028343;0.005184507471790223;-0.0047599432468306;-0.0030413625304136493;0.034275296262534116;-0.018583042973286834;0.024419398907103762;0.002389350324268902;0.023389413212966836;0.028301886792452935;-0.01589667163437669;-0.006760270410816394;0.0026353254778421764;-0.018333581755850314;-0.006241134751773014;0.010442160221895813;-0.018024513338139925;-0.0007033338022225388;0.020670826833073308;-0.026299179465600675;0.0066693750423185705;-0.0005917159763313418;-0.01085547634478301;0.008478802992518686;-0.011894400928343374;-0.0017667844522968323;0.008179419525065956;-0.00453400503778334;-0.010285714285714342;-0.0005945303210463937
2024-07-03;-0.011522233041220353;0.19041195392757082;0.002522421524663754;0.04330827067669163;-0.021814312317105622;-0.0050000000000000044;-0.0248351339974745;-0.010009310986964559;-0.009333551662027206;-0.005955926146515633;-0.013314215485456748;0.04952941176470582;-0.0329268292682926;-0.013935197059074977;-0.00573248407643312;-0.01466224471984634;-0.0044591667728373086;0.0008983111749909511;-0.014883720930232491;-0.010807852794308737;0.004864996351252815;-0.009405339805825252;-0.027868475511611868;-0.0006101281269066394;-0.029261413714084084;-0.023668639053254448;0.002167027837973068;-0.02939841089670825;-0.00958299919807537;-0.007762879322512406;-0.023725391216557257;0.0015706806282722585;0.0;-0.005010628606134326;-0.007850413930916345;-0.021637332472145943;-0.033039647577092546;-0.008868243243243201;-0.028276652655712553;-0.05877268798617108;-0.029762905666722794;-0.008880994671403242;-0.0398034398034397;-0.007171117705242369;-0.02172636523781568;0.00929203539822998;-0.005495943470295805;-0.028846153846153855;-0.020785219399538035;-0.013087447947650155
2024-07-04;-0.008537186012149034;-0.18627963737796382;-0.03494548504333239;-0.06313058518304981;-0.026108240413380335;-0.04020100502512569;-0.0210071942446044;-0.009992946155654936;-0.025619834710743805;0.005991611743559;-0.02532696699190362;-0.0640062773231701;-0.022698612862547263;-0.025836656840645178;-0.007046764894298563;-0.016297608503100136;-0.02597901202969022;-0.009693053311793265;-0.014636449480642244;-0.016734665652444525;-0.0038731541999516006;-0.009188361408882129;-0.017503193150101626;-0.035409035409035505;-0.011984746686035996;-0.026181818181818195;-0.014803725881570196;-0.016606244883639376;-0.017043844378770046;-0.01403077718867185;-0.048603929679420954;-0.02186792124063419;-0.023716012084592175;-0.04623836410804205;-0.010789814415192112;-0.01765967981515104;-0.028094153378891318;-0.007101264024996445;-0.020448289421942656;-0.0036730945821854544;-0.024263431542461023;-0.0017921146953404632;-0.022517911975435068;-0.03038605230386049;-0.019507803121248446;-0.035072336694432216;-0.017105263157894735;0.004168837936425307;-0.021226415094339535;-0.01446654611211573
2024-07-05;-0.05033946017552571;-0.010444563470808688;0.004055619930474874;0.08061538461538453;0.0005585032113935018;0.03315881326352543;0.011316872427983515;0.00190001187507427;-0.02459711620016969;-0.01727218582489576;-0.006496272630457933;0.058323353293413316;-0.00967741935483879;-0.012459950160199407;0.004838709677419395;0.008463893390959765;0.004861384837734795;0.0029907558455681826;-0.0005989458552946303;0.012870103382797593;-0.02916160388821387;-0.005409582689335446;0.03582262025133609;-0.008227848101265867;0.007719169270354653;0.018297236743838763;-0.002532500422083417;0.01070281840884757;0.022775947281713282;0.006951275493474851;0.0021739130434783593;-0.009797808853656331;0.024415905926040704;-0.031200000000000006;0.0020360674810935286;0.0102486559139785;0.006250000000000089;-0.010012873694750346;-0.01926936973103166;0.15207373271889413;-0.00941385435168729;-0.011370436864153177;-0.006631762652704931;-0.00847675314667351;-0.01714110805019886;0.020445252158109994;-0.0016064257028113316;-0.08043591074208611;-0.0072289156626504925;0.007339449541284404
2024-07-08;0.06346992153443765;0.21645466847090677;-0.02611079053664145;-0.05666287015945315;-0.01618755233044933;-0.036317567567567655;-0.04621421305042883;-0.015289794950811952;-0.031130434782608685;0.027272727272727337;0.0037517418801584768;0.01007129116215899;0.06710097719869701;-0.021539293439077012;-0.028892455858748;-0.015000000000000013;-0.004184100418409997;-0.022589681033703846;-0.018578448999160946;-0.01444243855020133;0.020525657071339243;-0.006682206682206648;-0.025612420396969204;-0.012125079770261449;-0.012766733540032882;-0.022246669111355533;0.015233581584292555;-0.023061536651370784;-0.016832440703902107;-0.028655161185281663;-0.04013015184381785;0.00764594764774662;-0.018759062348960964;0.008257638315441795;-0.025689404934687965;-0.010144686512556178;0.04270186335403725;0.0046236093050135985;-0.014735980352026279;-0.00040000000000006697;-0.012730858884705043;-0.013317191283293006;-0.008959943780744939;-0.03497409326424872;-0.023045780130800497;-0.012021371326803254;-0.0278895146151783;-0.04288939051918739;-0.014563106796116498;-0.012143290831815423
2024-07-09;-0.12297097884899166;-0.185836967162054;-0.049770404384535616;-0.025505584062783138;-0.08397163120567386;-0.051709027169149824;-0.07938442785311584;0.013480982185845036;-0.05779931789624837;-0.12123893805309738;-0.06685177274668952;-0.06262603629845387;-0.06593406593406581;-0.04310583033987281;-0.01619834710743806;-0.014321972443799846;-0.047137605042016806;-0.06998243505593049;-0.025036638983878867;-0.02198111878258424;0.003801815060093139;-0.040050062578222745;-0.0579143211525619;-0.03100775193798455;-0.018843524847589;-0.05538192274034259;-0.018839613204401418;0.002649644706732568;-0.026008601269711273;-0.03553469661414688;-0.06384180790960459;-0.06338153901089094;-0.007942616137671998;-0.04422604422604426;-0.02159988082824371;-0.039986559139784994;-0.05882352941176472;-0.05005033798360414;-0.050270045700041566;0.0;-0.024990918997457312;-0.042944785276073594;-0.03634107427761035;-0.04456375838926163;-0.16193815747529494;-0.030644434429923373;-0.01379310344827589;-0.059551886792452824;-0.044334975369458185;-0.059618930547019056
2024-07-10;0.11011404000747804;0.011067085667440857;-0.0910366328916602;-0.0473904289917918;-0.0774233508826262;-0.026802218114602594;-0.03343263819927189;-0.06353919239904993;-0.017146123071061115;-0.026518966096005347;-0.08674753948271918;-0.037886936775427205;-0.1098039215686274;-0.010973144672249635;-0.0015120967741935054;-0.04653301453007175;-0.03982361857516892;-0.04363817097415512;-0.041212576725541794;-0.03630600777985882;0.005497861942577842;-0.04897327249022165;-0.07843832286813845;-0.05600000000000005;-0.04631896064771235;-0.06987824245632612;-0.049277824978759543;-0.010330330330330373;-0.040496215306980665;-0.016545012165450124;-0.029571514785757258;-0.04212733511246669;-0.019394879751745586;-0.03084832904884316;-0.03334348355663819;-0.03832691634581731;-0.067246835443038;-0.03845571536714609;-0.05293088363954501;0.0;-0.03196483123463245;-0.05064102564102568;-0.02207505518763797;-0.051699915706659216;-0.12209965766451114;-0.04137610413761039;-0.04895104895104896;-0.09090909090909094;-0.09149484536082464;-0.051633986928104614
2024-07-11;0.0090939710340181;-0.005648648648648558;0.030697993483107533;0.1006340432450008;0.07754279959718025;0.02089268755935425;0.03219178082191765;0.02473050095117313;0.08393099437875562;0.02758620689655178;0.03533834586466167;0.0;0.07195301027900136;0.056155717761557256;0.03432609793033814;0.018904320987654266;0.05812284730195172;0.04957904583723116;0.021426704990854528;0.041934519360143474;-0.002430133657351119;0.0695741581698226;0.06461893510632444;0.04307909604519766;0.03237907206317869;0.09334092202618094;0.01108132260947281;0.03641218594489626;0.07003549984660551;0.04940976885558768;0.0802238805970148;0.04815920398009954;-0.0520569620253164;0.09301503094606556;0.026933375334698306;0.05495905368516829;0.06955046649703123;0.02409069437883793;0.05727482678983842;0.0;0.05822814039408897;0.06617150573936526;0.057373965387509385;0.11022222222222222;0.03119584055459268;0.017943743937924417;0.05999999999999983;0.0910344827586207;0.10354609929078018;0.052377670572019364
2024-07-12;-0.07543391188251003;-0.031148922290777703;-0.008485856905158018;0.003988183161004466;-0.04299065420560755;-0.049302325581395356;-0.017750497677504917;-0.014975247524752433;-0.040414878397711074;0.13691275167785233;0.04793028322440085;0.055776397515527876;-0.03698630136986303;-0.0037781054183562146;-0.11403936879778753;-0.010223400227186707;-0.002034450020344525;-0.009209744503862138;-0.004860578152980244;-0.008824162421981474;0.008038976857490887;-0.004245774252984114;-0.028645161290322685;-0.016926201760325;-0.02008032128514059;-0.00013014055179594308;-0.01962170761887927;0.0153413748682516;0.007577309031333135;0.02647177690960545;-0.022452504317789113;0.00132902980823979;-0.01852779168753138;0.08380520951302373;0.005061349693251449;-0.010867690184578227;-0.026169706582077734;0.005381303813038141;-0.00742682394058547;0.0;-0.0028003054878715794;-0.004433185560481334;0.004803415762319796;-0.016546570589805132;-0.048739495798319266;-0.0076226774654597484;-0.0063817980022196075;-0.03223767383059417;0.0012853470437019787;-0.017681728880157177
2024-07-16;-0.009413067552602405;0.011734443191999677;0.044238683127572065;-0.029982363315696703;0.03323461665021399;0.013861386138613874;-0.044397832546757554;0.014615178331992551;-0.04496;0.004255319148936287;0.02275449101796423;0.15340253748558252;-0.15384615384615385;0.017629407351837934;0.006849315068493178;0.0036929057337220517;0.0182841068917019;0.019858598461218513;0.01768043277477238;0.00790977003076021;0.0023350129040187184;0.0037351443123938566;-0.01635991820040905;-0.01345609065155795;0.017732616058975914;0.055389628020635406;0.03123267418222131;0.008897213767267598;0.04854084789698132;0.017818132168214262;0.02599758162031418;0.01751968503936996;0.0023148148148146586;0.016086209589255107;0.011993769470405091;0.001927795303189539;0.006092254134029584;0.007300403852128046;0.02169981916817365;0.02549757934373309;-0.02338321261811105;-0.006447453255963853;0.012734218664726127;0.07730128380223977;0.11384034010392075;0.0201005025125629;0.028579594169762856;0.05031847133757972;0.02130492676431439;0.012969283276450527
2024-07-17;0.024781069498788888;-0.006199114412226869;-0.010509031198686403;-0.06803030303030311;-0.020063694267515975;-0.0146484375;0.018291567587342294;0.0003964583058015947;-0.05243759423689054;0.012005649717514055;-0.004215456674473095;0.22211111111111115;0.0356643356643358;0.00534463693328413;0.0474189675870349;-0.0029047250193647844;-0.023895027624309284;0.034050361912529414;-0.018280824581874633;-0.009736956837668953;0.007846983815595898;-0.02063599458728016;-0.0034837332134629584;-0.001435750179468842;0.012725137039937273;-0.015436068947774606;-0.023476702508960612;0.00023207240659095518;0.020893975038877244;-0.007378093768864447;-0.014731879787860946;-0.012478235635519419;0.02966779179250323;-0.006762988011066673;0.004925350161612885;0.007346510407556517;-0.025086505190311303;0.0026214340786430146;-0.02212389380530977;-0.016785564414603438;-0.003388171516771399;-0.005840363400389403;0.01670558649182685;-0.008367139959432057;-0.03180661577608146;-0.0049261083743842304;-0.032509030286190566;-0.029714978775015166;-0.009126466753585416;0.004716981132075526
2024-07-18;-0.08254545454545448;0.0060940554214097276;0.051609691337537233;0.103885547065518;0.034774130646733736;0.0218037661050543;0.02568708460571223;0.01981505944517825;0.025636492220650453;0.004187020237264472;0.0612652869238004;0.0;-0.00742741390952073;0.023464711274060468;-0.00897803247373452;0.023305496212856935;0.041318805716711315;0.01054914719511002;0.026413100898045494;0.017243909597886686;0.009124087591240837;0.03739205526770295;0.041725401747956026;0.03378864126527681;0.03808235066692456;0.019074993467467882;0.008625435859790809;0.004640371229698292;-0.004374487364761981;0.02581255490235823;0.044258373205741774;0.0133215789989225;0.01135265700483079;0.03064066852367686;0.020370654005207545;0.006945650286508176;0.034605146406388565;0.017686865579821687;0.028506787330316863;0.023154075970977406;0.024288898122615477;0.04699738903394257;0.042402826855123754;-0.003068268984914302;0.007446342531756356;0.00990099009900991;0.02383687535898904;0.018750000000000044;0.011842105263157876;0.020791415157612292
2024-07-19;0.18470075307173994;0.04514285714285715;0.008521382357582485;0.007952871870397615;0.05182160804020097;0.0669253152279341;0.0014010507880910517;0.0;0.003447681434235461;0.06706045865184151;-0.002216066481994461;0.0;0.03401360544217691;0.013702310585706812;0.0028912875867386223;0.018219776048586045;0.021062644381030005;0.026536585365853682;-0.0007720020586722276;-0.002668974969342819;0.015672091621458772;0.017730791642387445;0.005953991880920162;0.017385257301808066;0.01098696461824944;0.010512820512820431;0.00909752547307141;0.006466512702078653;-0.002549919579459381;0.014623542586127414;0.004581901489117968;0.013339777670372088;-0.01388651949912989;0.047147147147147184;0.025217652356649634;0.002414209346438989;0.0;0.0015112588786458936;0.018477782666080023;0.0045885910939618135;-0.00759699070659392;0.0018703241895261513;-0.01016949152542368;-0.0053859964093357915;-0.0008695652173912327;0.031862745098039325;0.005610098176718203;0.009815950920245342;0.005201560468140354;0.006570302233902758
2024-07-22;-0.032786885245901676;0.002214324767632503;0.01502112345485851;0.0;-0.008062108091967723;-0.01090909090909098;0.014340678558936837;0.0045336787564767;0.013743343068201241;0.07424291761641166;-0.0061077179344808386;-0.213564869533594;-0.08618421052631575;-0.013958830285361046;0.0024985585239285513;0.016402609506057875;-0.028480170348682443;0.010169169359437458;0.02704094772083443;0.013742224793866553;-0.011513353115727099;-0.005480124325208613;0.0033360236750068495;0.0006835269993163973;0.015288266715785648;0.008880994671403242;0.040209159754778234;-0.014341441027994506;0.01533862974907585;-0.02694280334999677;0.05302166476624848;0.014690451206715638;0.016538647844440035;0.07327215371379414;0.018081991215227022;0.012041974883880924;0.061749571183533414;0.0007544892108042323;0.004751619870410284;0.035502958579881616;0.00141211445559275;0.008089607965152457;0.010273972602739656;0.012119649303764746;-0.026109660574412552;0.019952494061757697;0.03765690376569042;0.010328068043742311;0.027166882276843607;0.003916449086161844
2024-07-23;-0.01210653753026636;-0.026213142031041192;-0.05919531370433184;-0.10052600818234947;0.21402769416014467;0.03584558823529416;-0.000517241379310307;-0.022566086395873652;0.056770038976444726;-0.04395271294331626;-0.004581005586592135;-0.0030057803468207522;0.14398848092152616;-0.008959770629871855;-0.02223926380368102;-0.019438841004951413;0.003424657534246478;-0.010254962837520032;0.010155466399197621;-0.0049942922374429655;-0.004562920268972093;-0.006579488444773407;-0.015015820239180577;0.00136612021857907;-0.014332365747460218;-0.014084507042253502;0.006933610677760438;-0.004423233616575595;0.009296560272699095;0.01040832666132907;-0.0010828370330264736;-0.002444298204381079;0.007794417971408896;-0.021376085504342;-0.004961530164665384;-0.013258541560428383;-0.011308562197091976;0.0006031363088057073;0.004729148753224388;0.010025062656641603;-0.017626540002968705;0.0037037037037037646;-0.011864406779661052;0.010445859872611374;0.0393208221626451;0.03493246390312055;-0.007258064516128981;0.0198436560432953;0.10705289672544072;0.0006501950585175997
2024-07-24;0.00542717086834732;-0.00557422969187682;0.11256758970997871;0.0721247563352827;-0.05479791718323834;-0.003549245785270716;-0.02052785923753686;0.025593667546174093;-0.05083386786401545;0.045973367152821965;0.011561342462678148;0.020176252319109356;0.032724984266834456;0.012024229274026021;0.03647058823529403;-0.015896764540864083;-0.011604095563139905;-0.004942965779467734;0.01774854164080919;-0.0048042449447870395;0.016887816646562026;-0.017468333471313824;0.013829150106168697;0.13847203274215558;-0.000736241487207745;0.017219387755102122;-0.008779480117059757;-0.01063954168128134;-0.005257906048510952;-0.011819862651875401;-0.005420054200542035;0.003204222033738713;-0.008173190583943946;-0.0027303754266211344;0.011490099725393943;0.009302325581395321;0.020424836601307117;0.005877034358046984;-0.0008557980316644676;-0.008436724565756726;-0.002757526536471211;0.01599015990159902;0.012006861063464935;0.004034291477559293;0.040412725709372266;0.025652565256525595;0.0533441646357975;-0.01474056603773588;-0.04778156996587035;0.0032488628979856493
2024-07-25;0.006790875848859512;0.09036365172812033;0.03770250368188499;0.036969696969696875;-0.022822665267576037;0.02582368655387368;0.0033462486791124846;-0.026755852842809347;0.021287379624936653;0.020915428917853918;0.012538837106080836;-0.029552170947942713;-0.006703229737964778;0.004913346435590604;0.03480892924706769;0.00019004180919801605;0.0006906077348065587;-0.001241880015284691;-0.009512195121951117;-0.005331796238922104;0.0005931198102016033;-0.005308392315470201;0.007840610063906128;-0.07489514679448772;0.004236507644133525;-0.0006269592476488839;0.0;-0.0009454029780194828;-0.015934256722867413;0.012094888072168297;-0.013623978201634857;0.0003757632691405721;0.005278033166479457;0.040520191649555226;0.007858826891476767;-0.002389486260453988;0.00560448358686938;-0.014831460674157304;0.011563169164882092;-0.007007007007007071;-0.005416666666666736;-0.007263922518159771;-0.0086440677966102;-0.023355097940733316;-0.02975206611570247;0.00745941202281708;-0.023136246786632397;-0.0011968880909635216;-0.01194743130227005;-0.016191709844559532
2024-07-26;-0.029747492217225835;0.038724844351442744;-0.028668748225943785;0.0;-0.06362416107382551;-0.0625;-0.03194663858170976;-0.03661115516785618;-0.08287841191067002;-0.11520190023752963;-0.03221917808219177;-0.00995549308971655;-0.039877300613496924;-0.048093163836785635;-0.004753199268738628;-0.008360250807524228;-0.003726708074534235;-0.04170253467240559;-0.0365673479438563;-0.001810938065918144;0.0014226437462951935;0.004997882253282571;-0.054670432141525005;-0.051813471502590636;-0.021276595744680882;-0.039272271016311144;-0.010072941993747864;-0.05488526141471495;-0.011565906061318909;-0.016109863990492412;-0.02872928176795575;-0.020753122358907028;-0.007011720073165972;-0.03289040915668995;-0.029701566598142826;-0.03866552609067575;0.07882165605095537;-0.011100973236009781;-0.024555461473327655;-0.0248991935483871;-0.029554023688921016;-0.02073170731707319;-0.0159001538724568;-0.02082797634353306;-0.029812606473594516;-0.030923344947735187;-0.015789473684210575;-0.029358897543439233;-0.01692865779927455;-0.017116524028966462
2024-07-29;-0.010338680926916144;-0.06488758456028643;-0.07510227936879021;-0.009059029807130359;-0.0825688073394496;-0.045370370370370394;-0.06745240253853135;-0.033063520373164956;0.031204906204906235;0.006711409395973034;-0.038727210961386094;0.009464095587365273;-0.016613418530351476;-0.010833022039596463;-0.03930933137398973;-0.027399885035447435;-0.025907453588251528;-0.02654955584389662;-0.013801916932907332;-0.02358490566037741;-0.019888717888007612;-0.02941672285906949;-0.03985119215376809;-0.03893442622950827;-0.0434782608695653;-0.031213268904270564;-0.030526315789473735;-0.04505632040050067;-0.025584070445440532;-0.03965910616024704;-0.060864618885096755;-0.03490602224779438;-0.020979020979020935;-0.03713780438035652;-0.018994739918176462;-0.01672895533012997;-0.06715867158671585;-0.005535906504690047;-0.03211805555555558;-0.03442572107929287;-0.07107256387111971;-0.04109589041095896;-0.060979847116052865;-0.017069327731092376;-0.05662862159789295;0.001348314606741674;-0.03074866310160429;-0.030864197530864224;0.002460024600245969;-0.018084393837910273
2024-07-30;-0.08213256484149856;-0.010665177265352765;0.04533965244865734;-0.05691536419935117;0.055312499999999876;0.023278370514064006;0.019638343379350554;0.0015607264472190518;0.00034983382893116755;0.03066666666666662;-0.00824596536694544;0.0005859603890776555;-0.016894087069525665;0.029078549848942536;0.00420650095602304;0.009850275807722575;0.010524818660218926;0.010970983287193592;0.013087987559932568;0.011594202898550732;0.030196883681604003;0.006947459834997893;0.010860631677820809;0.016346837242359635;0.02723354231974917;0.01590725262874093;0.00524791892870069;-0.020707732634338116;0.03598469429292517;0.0167004402208093;0.012719563900666309;0.021363275039745666;0.012891986062717686;0.053263633794857324;0.008042895442359255;0.008868778280543;0.04193037974683533;-0.007886191433431278;0.024215246636771326;0.06092077087794423;0.016434305027460905;0.011688311688311748;0.007955596669750209;0.0026716537536735085;0.027919962773383045;0.02333931777378817;0.01434482758620681;0.02993630573248418;0.031901840490797584;0.007503410641200636
2024-07-31;0.02119309262166391;0.12995322329157477;0.019797491310261428;0.031894934333958735;0.01362155759549899;0.018957345971563955;0.0076277650648359785;-0.0001416631250885647;0.015562161216996051;0.02037516170763265;-0.004038484380567753;0.0;0.015862524785194898;0.03651376146788987;0.04950495049504955;-0.003901677721420249;0.001688951442646136;-0.006085192697768749;0.005883857764134026;-0.006759238850929439;0.022042443428303526;-0.00810694264769296;0.004704105929496549;0.0174825174825175;-0.004768262445164928;0.02441613588110414;0.01134113411341131;0.01846895074946464;0.016070726915520694;0.015120274914089293;0.01555023923444998;0.003891429127347079;-0.012590299277605688;-0.012072434607645843;0.01189420803782526;-0.006458557588805203;0.08504176157934706;-0.004364089775561242;0.002189141856392185;-0.012816631345241802;0.0021197888524044917;0.007702182284980763;0.0011013215859030367;0.023714361843858223;0.00860117700316887;0.00877192982456143;-0.003535490889311932;0.033395176252319025;-0.008323424494649068;-0.0013540961408260443
2024-08-01;0.035357417371252975;-0.13159021697754092;-0.012892708950800302;-0.02803030303030296;0.08179959100204504;-0.01023255813953483;0.017032551097653226;-0.00821762538962878;-0.03977272727272718;-0.03359746434231381;-0.007632677400119303;-0.011595221363316921;-0.0865322055953156;-0.009559214020180562;-0.012518142235123375;0.00019584802193506334;-0.008711535759449274;-0.00040816326530612734;-0.013860630722278722;-0.010725645387972493;0.015028105999770558;-0.010433875315190022;-0.03167630057803461;-0.010996563573883122;-0.013990034495975356;-0.02746113989637311;-0.006763972944108243;-0.00827858081471744;-0.006148729649251727;-0.010426540284360297;-0.014134275618374548;-0.01850954549859496;0.0033793199554068565;-0.004073319755600768;-0.01058625976491201;-0.01119537739256049;-0.05878236529041292;-0.012366938008766426;-0.01834862385321112;0.0031690860764670425;-0.02903359601824973;-0.004458598726114649;-0.0003667033370002848;0.0039042165538780704;0.02109515260323147;0.013478260869565162;0.005731441048034913;-0.0191502094554159;-0.01558752997601931;-0.015593220338983027
2024-08-02;-0.010022271714921982;0.01416399550697256;-0.008407146074163041;0.044115354637568105;-0.04752903051579804;-0.013157894736842146;0.02437662820989961;0.006285714285714228;0.016854939931862933;-0.04198097736962936;-0.016824900853262714;0.019078089821068955;0.061253561253561406;-0.017605004468275287;0.0029395553922468842;0.012140199725866552;-0.0038270729978738816;-0.01255614536545524;-0.009413281753707259;-0.014356213548676555;-0.010397830018083143;-0.00905017133819519;-0.015520534861509172;0.0020847810979844894;-0.010301263362487822;-0.005727224294086342;0.0;-0.0007950178879024827;-0.01891050583657583;-0.0004105090311986581;-0.006571087216248439;-0.0031595576619272148;-0.012013471754452887;-0.018404907975460127;-0.0008854781582054994;-0.03341855368882396;-0.006691449814126393;-0.012680297987002653;-0.002225189141076944;-0.00448384795679202;-0.03750533959846225;-0.009596928982725572;-0.0009170946441672267;0.010889292196007316;-0.007912087912087973;-0.022308022308022313;-0.019810040705563137;-0.015253203172666208;-0.018270401948842885;0.00688705234159781
2024-08-05;0.0;-0.017775136420119853;0.0320968962906889;-0.05942072260376241;-0.04961723844627164;-0.03809523809523807;-0.06684831970935501;-0.03762067007382153;-0.01322518074413681;0.013693940431358964;0.00684512895734013;-0.02848837209302324;-0.02348993288590595;0.00027290093695975237;-0.014288331196189774;-0.0441091120139292;-0.02290836653386441;-0.014990178848340752;-0.0432179120020828;-0.026323774844484893;-0.01838739150296942;-0.02376307856002835;-0.08525345622119795;-0.01109570041608876;-0.0129615082482325;-0.04085733422638982;-0.013440860215053752;-0.006895637183397474;-0.024589513762195647;-0.017522245037645434;-0.056524353577871334;-0.021592709984152192;-0.015357582147250026;-0.029583333333333295;-0.027991137370753427;-0.03570753825807671;-0.07035928143712566;-0.022636057152030875;-0.022747546833184584;-0.023850957109223025;-0.035371915497958484;-0.026485788113695063;0.00018358729575895794;-0.04180559117722504;-0.018165706690296823;-0.03115401491882408;-0.032115171650055285;-0.016728624535315983;-0.028535980148883366;-0.04445964432284544
2024-08-06;0.01012373453318327;0.0018426842684267086;-0.017162974915652107;-0.015873015873015928;0.036694510739856856;0.02970297029702973;0.00622931672182192;0.0008850862959137729;-0.00393137955682632;-0.0428909152313407;-0.01007648415685325;-0.018671454219030603;0.010309278350515427;0.00954892688250264;-0.004460137520906904;0.0376442015786278;-0.0007281199941749916;0.017947103274559284;0.01510204081632649;0.0045968056096610255;-0.008726003490401424;-0.004178019981834646;-0.006098369349065491;-0.01192145862552585;0.004974134500596916;0.016620111731843634;-0.011444141689373244;0.011483509146748672;0.006668293079612919;0.004249686498536853;-0.008285532186105837;0.004555578052237275;0.013527018345349529;0.02361528553027048;0.022186763923714103;0.007249216300940331;0.02254428341384851;-0.0027923784494086057;0.040164308534915705;0.008913590604026744;0.017805383022774457;0.00995355009953558;-0.014684287812041119;-0.002944325481798682;0.005415162454873723;0.011775362318840576;0.01544622425629294;0.007561436672967936;0.02171136653895278;0.005726556907659219
2024-08-07;-0.0016703786191537562;0.0014549647239685548;0.026716417910447765;0.0043548387096774555;0.010071942446043147;0.01057692307692304;0.020700328883729968;0.02196020633750928;0.038392536777897446;0.023288637967536996;0.016065734608780913;0.011830711062324806;0.051700680272108945;0.019637870462120732;0.013627030054134792;-0.009362200117027486;0.01282424948994465;0.031034127229611297;-0.0037528481436805983;0.00899643244920112;0.013732394366197331;0.015231667274717253;0.045218087234893956;0.02200141944641576;0.0017818253811126006;0.015111965929385907;0.0018375597206909955;0.027194719471947293;-0.004281444381614041;0.024973985431841816;0.023136246786632286;0.0247908898518594;-0.007113427474733425;0.013143176733780626;0.0021556530141977337;0.02431433573234787;0.022047244094488327;0.02717838906275727;-0.006581834137779685;0.022243010082112047;0.017900732302685185;-0.005913272010512505;0.01974664679582716;0.01261744966442957;0.03545780969479351;0.0322291853178156;0.004225352112676051;0.011257035647279645;0.00749999999999984;0.009964412811387824
2024-08-08;-0.0611637850901654;-0.033415570175438614;-0.03634249164122694;0.01172314115946671;-0.010256410256410331;0.0;-0.021038665655799926;0.008508797231035592;-0.037491361437456794;0.025172413793103532;-0.051780325890162904;-0.0008437801350048568;0.005174644243208348;-0.010866684336072296;-0.012891344383057057;-0.012404016538688722;-0.0089208633093526;-0.013000000000000012;-0.01668236243777743;-0.014527286702536557;-0.005441704295472971;-0.018147515946455806;-0.02533180193976514;-0.004166666666666652;0.005928853754940677;-0.015022330491270774;-0.009721203228173159;-0.011566636679090081;0.0034479961057927166;-0.01583756345177667;-0.03015075376884413;-0.010325499065788168;0.008902287639652284;-0.019182997515870825;-0.0031152647975077885;-0.021838207368021223;-0.0007704160246534419;-0.01571520205259791;-0.032685512367491176;-0.015251652262328386;0.015409894306776861;-0.007270323859881023;-0.008037997807818775;-0.015111346765641631;-0.008235804074555597;-0.021682567215958404;-0.013744740532959265;-0.01236858379715522;0.0;0.0014094432699083281
